GEOID10,CBSA,METRO_NAME,HRS2010,INTERVAL2010
26077001803,28020,"Kalamazoo-Portage, MI",3.47,4
36085005000,35620,"New York-Newark-Jersey City, N",3.48,4
17031070400,16980,"Chicago-Naperville-Elgin, IL-I",3.48,4
55079008400,33340,"Milwaukee-Waukesha-West Allis,",3.48,4
42101011200,37980,Philadelphia-Camden-Wilmington,3.48,4
06019002502,23420,"Fresno, CA",3.48,4
17031070300,16980,"Chicago-Naperville-Elgin, IL-I",3.48,4
34017004200,35620,"New York-Newark-Jersey City, N",3.48,4
26163530100,19820,"Detroit-Warren-Dearborn, MI",3.48,4
36047057100,35620,"New York-Newark-Jersey City, N",3.48,4
21111003700,31140,"Louisville/Jefferson County, K",3.48,4
06001408300,41860,"San Francisco-Oakland-Hayward,",3.48,4
39099801700,49660,"Youngstown-Warren-Boardman, OH",3.48,4
22071000300,35380,"New Orleans-Metairie, LA",3.48,4
39049005200,18140,"Columbus, OH",3.48,4
25021400900,14460,"Boston-Cambridge-Newton, MA-NH",3.48,4
55079002400,33340,"Milwaukee-Waukesha-West Allis,",3.48,4
12103028402,45300,Tampa-St. Petersburg-Clearwate,3.48,4
18097361200,26900,"Indianapolis-Carmel-Anderson,",3.48,4
34003038300,35620,"New York-Newark-Jersey City, N",3.48,4
34021001700,45940,"Trenton, NJ",3.48,4
17201003300,40420,"Rockford, IL",3.48,4
06075010900,41860,"San Francisco-Oakland-Hayward,",3.48,4
06037402502,31100,"Los Angeles-Long Beach, CA",3.48,4
27053105201,33460,Minneapolis-St. Paul-Bloomingt,3.48,4
36047056500,35620,"New York-Newark-Jersey City, N",3.48,4
09003510300,25540,Hartford-West Hartford-East Ha,3.48,4
21111005600,31140,"Louisville/Jefferson County, K",3.48,4
34007600200,37980,Philadelphia-Camden-Wilmington,3.48,4
36007001100,13780,"Binghamton, NY",3.48,4
17031390200,16980,"Chicago-Naperville-Elgin, IL-I",3.49,4
06037602003,31100,"Los Angeles-Long Beach, CA",3.49,4
06037207501,31100,"Los Angeles-Long Beach, CA",3.49,4
20209040400,28140,"Kansas City, MO-KS",3.49,4
27053106000,33460,Minneapolis-St. Paul-Bloomingt,3.49,4
34003023501,35620,"New York-Newark-Jersey City, N",3.49,4
26163569700,19820,"Detroit-Warren-Dearborn, MI",3.49,4
26163580600,19820,"Detroit-Warren-Dearborn, MI",3.49,4
36081109900,35620,"New York-Newark-Jersey City, N",3.49,4
17089853600,16980,"Chicago-Naperville-Elgin, IL-I",3.49,4
06037572202,31100,"Los Angeles-Long Beach, CA",3.49,4
19155030502,36540,"Omaha-Council Bluffs, NE-IA",3.49,4
36047062200,35620,"New York-Newark-Jersey City, N",3.49,4
26163579100,19820,"Detroit-Warren-Dearborn, MI",3.49,4
26081001300,24340,"Grand Rapids-Wyoming, MI",3.49,4
34013012800,35620,"New York-Newark-Jersey City, N",3.49,4
48201211100,26420,Houston-The Woodlands-Sugar La,3.49,4
42003271500,38300,"Pittsburgh, PA",3.49,4
53053061700,42660,"Seattle-Tacoma-Bellevue, WA",3.49,4
37119000500,16740,"Charlotte-Concord-Gastonia, NC",3.49,4
22071012900,35380,"New Orleans-Metairie, LA",3.49,4
12086005501,33100,Miami-Fort Lauderdale-West Pal,3.49,4
13121006700,12060,"Atlanta-Sandy Springs-Roswell,",3.49,4
25017342202,14460,"Boston-Cambridge-Newton, MA-NH",3.50,4
06037195803,31100,"Los Angeles-Long Beach, CA",3.50,4
29095005200,28140,"Kansas City, MO-KS",3.50,4
55079008600,33340,"Milwaukee-Waukesha-West Allis,",3.50,4
34017016900,35620,"New York-Newark-Jersey City, N",3.50,4
26163566800,19820,"Detroit-Warren-Dearborn, MI",3.50,4
22071004000,35380,"New Orleans-Metairie, LA",3.50,4
42003130300,38300,"Pittsburgh, PA",3.50,4
37119000400,16740,"Charlotte-Concord-Gastonia, NC",3.50,4
18167000400,45460,"Terre Haute, IN",3.50,4
26017280700,13020,"Bay City, MI",3.50,4
36047059600,35620,"New York-Newark-Jersey City, N",3.50,4
48309000300,47380,"Waco, TX",3.50,4
36047056900,35620,"New York-Newark-Jersey City, N",3.50,4
36065021103,46540,"Utica-Rome, NY",3.50,4
48439103800,19100,"Dallas-Fort Worth-Arlington, T",3.50,4
22017025200,43340,"Shreveport-Bossier City, LA",3.50,4
36055000200,40380,"Rochester, NY",3.50,4
18163003100,21780,"Evansville, IN-KY",3.50,4
42073000400,35260,"New Castle, PA",3.50,4
42003310200,38300,"Pittsburgh, PA",3.50,4
34013000200,35620,"New York-Newark-Jersey City, N",3.50,4
22051025600,35380,"New Orleans-Metairie, LA",3.50,4
37063001303,20500,"Durham-Chapel Hill, NC",3.50,4
48201510200,26420,Houston-The Woodlands-Sugar La,3.50,4
36007000300,13780,"Binghamton, NY",3.50,4
26025001300,12980,"Battle Creek, MI",3.50,4
31153010501,36540,"Omaha-Council Bluffs, NE-IA",3.50,4
47037011800,34980,Nashville-Davidson--Murfreesbo,3.51,4
40109102700,36420,"Oklahoma City, OK",3.51,4
18097360102,26900,"Indianapolis-Carmel-Anderson,",3.51,4
42101024500,37980,Philadelphia-Camden-Wilmington,3.51,4
18097352700,26900,"Indianapolis-Carmel-Anderson,",3.51,4
42003040900,38300,"Pittsburgh, PA",3.51,4
34039034400,35620,"New York-Newark-Jersey City, N",3.51,4
36067002400,45060,"Syracuse, NY",3.51,4
18097357100,26900,"Indianapolis-Carmel-Anderson,",3.51,4
34007601101,37980,Philadelphia-Camden-Wilmington,3.51,4
18097342200,26900,"Indianapolis-Carmel-Anderson,",3.51,4
36119000101,35620,"New York-Newark-Jersey City, N",3.51,4
06075020300,41860,"San Francisco-Oakland-Hayward,",3.51,4
25025051000,14460,"Boston-Cambridge-Newton, MA-NH",3.51,4
09003510200,25540,Hartford-West Hartford-East Ha,3.51,4
01097002400,33660,"Mobile, AL",3.51,4
26163513700,19820,"Detroit-Warren-Dearborn, MI",3.51,4
06037432700,31100,"Los Angeles-Long Beach, CA",3.51,4
26081001400,24340,"Grand Rapids-Wyoming, MI",3.51,4
18167001700,45460,"Terre Haute, IN",3.51,4
18097340700,26900,"Indianapolis-Carmel-Anderson,",3.51,4
55079180300,33340,"Milwaukee-Waukesha-West Allis,",3.51,4
17031836900,16980,"Chicago-Naperville-Elgin, IL-I",3.52,4
39035104900,17460,"Cleveland-Elyria, OH",3.52,4
19153004400,19780,"Des Moines-West Des Moines, IA",3.52,4
06037462002,31100,"Los Angeles-Long Beach, CA",3.52,4
26163507300,19820,"Detroit-Warren-Dearborn, MI",3.52,4
06037601900,31100,"Los Angeles-Long Beach, CA",3.52,4
34013013900,35620,"New York-Newark-Jersey City, N",3.52,4
42003270400,38300,"Pittsburgh, PA",3.52,4
36005002800,35620,"New York-Newark-Jersey City, N",3.52,4
39023000200,44220,"Springfield, OH",3.52,4
33011002400,31700,"Manchester-Nashua, NH",3.52,4
26163507000,19820,"Detroit-Warren-Dearborn, MI",3.52,4
06001409600,41860,"San Francisco-Oakland-Hayward,",3.52,4
01073001600,13820,"Birmingham-Hoover, AL",3.52,4
37081011200,24660,"Greensboro-High Point, NC",3.52,4
06001405902,41860,"San Francisco-Oakland-Hayward,",3.52,4
39035116600,17460,"Cleveland-Elyria, OH",3.52,4
36085015603,35620,"New York-Newark-Jersey City, N",3.52,4
39153504200,10420,"Akron, OH",3.52,4
18141002900,43780,"South Bend-Mishawaka, IN-MI",3.52,4
55101000500,39540,"Racine, WI",3.52,4
34039039500,35620,"New York-Newark-Jersey City, N",3.52,4
26163578500,19820,"Detroit-Warren-Dearborn, MI",3.52,4
01073010602,13820,"Birmingham-Hoover, AL",3.52,4
06075016700,41860,"San Francisco-Oakland-Hayward,",3.52,4
36001000600,10580,"Albany-Schenectady-Troy, NY",3.52,4
47065012400,16860,"Chattanooga, TN-GA",3.52,4
19155030402,36540,"Omaha-Council Bluffs, NE-IA",3.52,4
17119404000,41180,"St. Louis, MO-IL",3.52,4
36061015200,35620,"New York-Newark-Jersey City, N",3.52,4
53053063000,42660,"Seattle-Tacoma-Bellevue, WA",3.52,4
06037211121,31100,"Los Angeles-Long Beach, CA",3.53,4
36047020100,35620,"New York-Newark-Jersey City, N",3.53,4
26163516200,19820,"Detroit-Warren-Dearborn, MI",3.53,4
29095016700,28140,"Kansas City, MO-KS",3.53,4
29095007900,28140,"Kansas City, MO-KS",3.53,4
48167724600,26420,Houston-The Woodlands-Sugar La,3.53,4
26163515300,19820,"Detroit-Warren-Dearborn, MI",3.53,4
18167000500,45460,"Terre Haute, IN",3.53,4
42101001202,37980,Philadelphia-Camden-Wilmington,3.53,4
42101021500,37980,Philadelphia-Camden-Wilmington,3.53,4
39153503400,10420,"Akron, OH",3.53,4
01073000100,13820,"Birmingham-Hoover, AL",3.53,4
01073003802,13820,"Birmingham-Hoover, AL",3.53,4
17163501100,41180,"St. Louis, MO-IL",3.53,4
22071012500,35380,"New Orleans-Metairie, LA",3.53,4
42073000900,35260,"New Castle, PA",3.53,4
27053103600,33460,Minneapolis-St. Paul-Bloomingt,3.53,4
17197882900,16980,"Chicago-Naperville-Elgin, IL-I",3.53,4
06077001500,44700,"Stockton-Lodi, CA",3.53,4
01073002200,13820,"Birmingham-Hoover, AL",3.54,4
47157000700,32820,"Memphis, TN-MS-AR",3.54,4
39049003600,18140,"Columbus, OH",3.54,4
42003130100,38300,"Pittsburgh, PA",3.54,4
24510080700,12580,"Baltimore-Columbia-Towson, MD",3.54,4
36047013300,35620,"New York-Newark-Jersey City, N",3.54,4
55079186100,33340,"Milwaukee-Waukesha-West Allis,",3.54,4
39035119300,17460,"Cleveland-Elyria, OH",3.54,4
47093001700,28940,"Knoxville, TN",3.54,4
17031460400,16980,"Chicago-Naperville-Elgin, IL-I",3.54,4
39113001000,19380,"Dayton, OH",3.54,4
34003031300,35620,"New York-Newark-Jersey City, N",3.54,4
06037183103,31100,"Los Angeles-Long Beach, CA",3.54,4
29095007700,28140,"Kansas City, MO-KS",3.54,4
29095000900,28140,"Kansas City, MO-KS",3.54,4
05119001100,30780,Little Rock-North Little Rock-,3.54,4
39093023600,17460,"Cleveland-Elyria, OH",3.54,4
18167000300,45460,"Terre Haute, IN",3.54,4
39035119100,17460,"Cleveland-Elyria, OH",3.54,4
48439100201,19100,"Dallas-Fort Worth-Arlington, T",3.54,4
42003515300,38300,"Pittsburgh, PA",3.54,4
06037701402,31100,"Los Angeles-Long Beach, CA",3.54,4
27053102600,33460,Minneapolis-St. Paul-Bloomingt,3.54,4
53053062600,42660,"Seattle-Tacoma-Bellevue, WA",3.54,4
34017002700,35620,"New York-Newark-Jersey City, N",3.54,4
18089041700,16980,"Chicago-Naperville-Elgin, IL-I",3.54,4
36065021302,46540,"Utica-Rome, NY",3.55,4
06037208620,31100,"Los Angeles-Long Beach, CA",3.55,4
27053005902,33460,Minneapolis-St. Paul-Bloomingt,3.55,4
34013023200,35620,"New York-Newark-Jersey City, N",3.55,4
26125142400,19820,"Detroit-Warren-Dearborn, MI",3.55,4
06037241002,31100,"Los Angeles-Long Beach, CA",3.55,4
06037701502,31100,"Los Angeles-Long Beach, CA",3.55,4
26017280300,13020,"Bay City, MI",3.55,4
09009351700,35300,"New Haven-Milford, CT",3.55,4
18097353600,26900,"Indianapolis-Carmel-Anderson,",3.55,4
21111003600,31140,"Louisville/Jefferson County, K",3.55,4
27053105204,33460,Minneapolis-St. Paul-Bloomingt,3.55,4
12103020700,45300,Tampa-St. Petersburg-Clearwate,3.55,4
48439104503,19100,"Dallas-Fort Worth-Arlington, T",3.55,4
39145003600,39020,"Portsmouth, OH",3.55,4
37067000801,49180,"Winston-Salem, NC",3.55,4
18097380404,26900,"Indianapolis-Carmel-Anderson,",3.55,4
19163011000,19340,"Davenport-Moline-Rock Island,",3.55,4
36119006100,35620,"New York-Newark-Jersey City, N",3.55,4
39113003404,19380,"Dayton, OH",3.55,4
08101001200,39380,"Pueblo, CO",3.55,4
47065012300,16860,"Chattanooga, TN-GA",3.55,4
19013000500,47940,"Waterloo-Cedar Falls, IA",3.56,4
48029170300,41700,"San Antonio-New Braunfels, TX",3.56,4
27123031400,33460,Minneapolis-St. Paul-Bloomingt,3.56,4
17031837300,16980,"Chicago-Naperville-Elgin, IL-I",3.56,4
55079008800,33340,"Milwaukee-Waukesha-West Allis,",3.56,4
29510124200,41180,"St. Louis, MO-IL",3.56,4
18097357200,26900,"Indianapolis-Carmel-Anderson,",3.56,4
42101024100,37980,Philadelphia-Camden-Wilmington,3.56,4
08031003101,19740,"Denver-Aurora-Lakewood, CO",3.56,4
29095011600,28140,"Kansas City, MO-KS",3.56,4
06073003502,41740,"San Diego-Carlsbad, CA",3.56,4
29510111200,41180,"St. Louis, MO-IL",3.56,4
26163545800,19820,"Detroit-Warren-Dearborn, MI",3.56,4
34039035300,35620,"New York-Newark-Jersey City, N",3.56,4
20209042800,28140,"Kansas City, MO-KS",3.56,4
41051003302,38900,"Portland-Vancouver-Hillsboro,",3.56,4
55079100700,33340,"Milwaukee-Waukesha-West Allis,",3.56,4
37021000200,11700,"Asheville, NC",3.56,4
20177004000,45820,"Topeka, KS",3.56,4
42003060500,38300,"Pittsburgh, PA",3.56,4
48375012200,11100,"Amarillo, TX",3.56,4
36047089800,35620,"New York-Newark-Jersey City, N",3.56,4
12103024200,45300,Tampa-St. Petersburg-Clearwate,3.56,4
36015000100,21300,"Elmira, NY",3.56,4
36119001102,35620,"New York-Newark-Jersey City, N",3.56,4
21111001200,31140,"Louisville/Jefferson County, K",3.56,4
22051025800,35380,"New Orleans-Metairie, LA",3.56,4
42003484300,38300,"Pittsburgh, PA",3.56,4
21067000900,30460,"Lexington-Fayette, KY",3.56,4
17197882000,16980,"Chicago-Naperville-Elgin, IL-I",3.56,4
06037401102,31100,"Los Angeles-Long Beach, CA",3.56,4
42043020100,25420,"Harrisburg-Carlisle, PA",3.56,4
06037650901,31100,"Los Angeles-Long Beach, CA",3.56,4
36061016800,35620,"New York-Newark-Jersey City, N",3.57,4
22071003500,35380,"New Orleans-Metairie, LA",3.57,4
47037012600,34980,Nashville-Davidson--Murfreesbo,3.57,4
47157000900,32820,"Memphis, TN-MS-AR",3.57,4
29510111500,41180,"St. Louis, MO-IL",3.57,4
36047013500,35620,"New York-Newark-Jersey City, N",3.57,4
55079015900,33340,"Milwaukee-Waukesha-West Allis,",3.57,4
26163539000,19820,"Detroit-Warren-Dearborn, MI",3.57,4
28049001900,27140,"Jackson, MS",3.57,4
26163520200,19820,"Detroit-Warren-Dearborn, MI",3.57,4
06037533103,31100,"Los Angeles-Long Beach, CA",3.57,4
06075016500,41860,"San Francisco-Oakland-Hayward,",3.57,4
21111004302,31140,"Louisville/Jefferson County, K",3.57,4
12086002900,33100,Miami-Fort Lauderdale-West Pal,3.57,4
20209040200,28140,"Kansas City, MO-KS",3.57,4
25023511301,14460,"Boston-Cambridge-Newton, MA-NH",3.57,4
26163504800,19820,"Detroit-Warren-Dearborn, MI",3.57,4
42049000300,21500,"Erie, PA",3.57,4
20209042700,28140,"Kansas City, MO-KS",3.57,4
18035001600,34620,"Muncie, IN",3.57,4
37119000100,16740,"Charlotte-Concord-Gastonia, NC",3.57,4
26025000700,12980,"Battle Creek, MI",3.57,4
55139001300,36780,"Oshkosh-Neenah, WI",3.57,4
12086001006,33100,Miami-Fort Lauderdale-West Pal,3.57,4
36047023200,35620,"New York-Newark-Jersey City, N",3.58,4
27053106200,33460,Minneapolis-St. Paul-Bloomingt,3.58,4
36047013700,35620,"New York-Newark-Jersey City, N",3.58,4
42101017701,37980,Philadelphia-Camden-Wilmington,3.58,4
09003416200,25540,Hartford-West Hartford-East Ha,3.58,4
29077000502,44180,"Springfield, MO",3.58,4
53063001800,44060,"Spokane-Spokane Valley, WA",3.58,4
20173000300,48620,"Wichita, KS",3.58,4
29077001900,44180,"Springfield, MO",3.58,4
36085000800,35620,"New York-Newark-Jersey City, N",3.58,4
44007003700,39300,"Providence-Warwick, RI-MA",3.58,4
39049005000,18140,"Columbus, OH",3.58,4
36047017900,35620,"New York-Newark-Jersey City, N",3.58,4
37067000802,49180,"Winston-Salem, NC",3.58,4
39049006100,18140,"Columbus, OH",3.58,4
48141002600,21340,"El Paso, TX",3.58,4
06085503112,41940,San Jose-Sunnyvale-Santa Clara,3.58,4
06001407200,41860,"San Francisco-Oakland-Hayward,",3.58,4
53063000400,44060,"Spokane-Spokane Valley, WA",3.58,4
13121005000,12060,"Atlanta-Sandy Springs-Roswell,",3.58,4
26163511000,19820,"Detroit-Warren-Dearborn, MI",3.58,4
34003015400,35620,"New York-Newark-Jersey City, N",3.58,4
06085501402,41940,San Jose-Sunnyvale-Santa Clara,3.58,4
36083041000,10580,"Albany-Schenectady-Troy, NY",3.58,4
26017280900,13020,"Bay City, MI",3.58,4
12103028600,45300,Tampa-St. Petersburg-Clearwate,3.58,4
36119001200,35620,"New York-Newark-Jersey City, N",3.58,4
42003512800,38300,"Pittsburgh, PA",3.58,4
55079185200,33340,"Milwaukee-Waukesha-West Allis,",3.58,4
37021000100,11700,"Asheville, NC",3.58,4
34003030100,35620,"New York-Newark-Jersey City, N",3.58,4
40143002500,46140,"Tulsa, OK",3.58,4
47037016300,34980,Nashville-Davidson--Murfreesbo,3.59,4
36085001100,35620,"New York-Newark-Jersey City, N",3.59,4
26075006900,27100,"Jackson, MI",3.59,4
36047039300,35620,"New York-Newark-Jersey City, N",3.59,4
39049000710,18140,"Columbus, OH",3.59,4
34039034600,35620,"New York-Newark-Jersey City, N",3.59,4
17197882500,16980,"Chicago-Naperville-Elgin, IL-I",3.59,4
26163552200,19820,"Detroit-Warren-Dearborn, MI",3.59,4
25025000802,14460,"Boston-Cambridge-Newton, MA-NH",3.59,4
42101007400,37980,Philadelphia-Camden-Wilmington,3.59,4
39035103900,17460,"Cleveland-Elyria, OH",3.59,4
20209042200,28140,"Kansas City, MO-KS",3.59,4
45079003100,17900,"Columbia, SC",3.59,4
37021000900,11700,"Asheville, NC",3.59,4
12086001402,33100,Miami-Fort Lauderdale-West Pal,3.59,4
06073003501,41740,"San Diego-Carlsbad, CA",3.59,4
42007604100,38300,"Pittsburgh, PA",3.59,4
26145001100,40980,"Saginaw, MI",3.59,4
25013810901,44140,"Springfield, MA",3.59,4
55079012700,33340,"Milwaukee-Waukesha-West Allis,",3.59,4
22071004500,35380,"New Orleans-Metairie, LA",3.60,4
36081036100,35620,"New York-Newark-Jersey City, N",3.60,4
37067001901,49180,"Winston-Salem, NC",3.60,4
18097320600,26900,"Indianapolis-Carmel-Anderson,",3.60,4
36047019900,35620,"New York-Newark-Jersey City, N",3.60,4
19155030800,36540,"Omaha-Council Bluffs, NE-IA",3.60,4
20209041700,28140,"Kansas City, MO-KS",3.60,4
47093006600,28940,"Knoxville, TN",3.60,4
29510127300,41180,"St. Louis, MO-IL",3.60,4
17031814400,16980,"Chicago-Naperville-Elgin, IL-I",3.60,4
47065001100,16860,"Chattanooga, TN-GA",3.60,4
18097355900,26900,"Indianapolis-Carmel-Anderson,",3.60,4
40143002700,46140,"Tulsa, OK",3.60,4
21067000102,30460,"Lexington-Fayette, KY",3.60,4
29095008800,28140,"Kansas City, MO-KS",3.60,4
29077000700,44180,"Springfield, MO",3.60,4
48375015400,11100,"Amarillo, TX",3.60,4
17031821200,16980,"Chicago-Naperville-Elgin, IL-I",3.60,4
36085011202,35620,"New York-Newark-Jersey City, N",3.60,4
06037500600,31100,"Los Angeles-Long Beach, CA",3.60,4
36085024800,35620,"New York-Newark-Jersey City, N",3.60,4
17031650400,16980,"Chicago-Naperville-Elgin, IL-I",3.60,4
22071002300,35380,"New Orleans-Metairie, LA",3.60,4
48113002702,19100,"Dallas-Fort Worth-Arlington, T",3.61,4
26163516300,19820,"Detroit-Warren-Dearborn, MI",3.61,4
06037264103,31100,"Los Angeles-Long Beach, CA",3.61,4
48029170200,41700,"San Antonio-New Braunfels, TX",3.61,4
36061010800,35620,"New York-Newark-Jersey City, N",3.61,4
34017011100,35620,"New York-Newark-Jersey City, N",3.61,4
20173002800,48620,"Wichita, KS",3.61,4
12086001802,33100,Miami-Fort Lauderdale-West Pal,3.61,4
39035118101,17460,"Cleveland-Elyria, OH",3.61,4
37067000302,49180,"Winston-Salem, NC",3.61,4
36067004000,45060,"Syracuse, NY",3.61,4
04013114301,38060,"Phoenix-Mesa-Scottsdale, AZ",3.61,4
34039039300,35620,"New York-Newark-Jersey City, N",3.61,4
27053103700,33460,Minneapolis-St. Paul-Bloomingt,3.61,4
06037320300,31100,"Los Angeles-Long Beach, CA",3.61,4
34007610400,37980,Philadelphia-Camden-Wilmington,3.61,4
17031750400,16980,"Chicago-Naperville-Elgin, IL-I",3.61,4
36067002300,45060,"Syracuse, NY",3.61,4
34017002000,35620,"New York-Newark-Jersey City, N",3.61,4
12086003001,33100,Miami-Fort Lauderdale-West Pal,3.61,4
17031843100,16980,"Chicago-Naperville-Elgin, IL-I",3.61,4
53063014500,44060,"Spokane-Spokane Valley, WA",3.61,4
17031520600,16980,"Chicago-Naperville-Elgin, IL-I",3.61,4
34017011600,35620,"New York-Newark-Jersey City, N",3.61,4
48201210800,26420,Houston-The Woodlands-Sugar La,3.61,4
55079018800,33340,"Milwaukee-Waukesha-West Allis,",3.61,4
17031823400,16980,"Chicago-Naperville-Elgin, IL-I",3.61,4
20209042100,28140,"Kansas City, MO-KS",3.62,4
40143000700,46140,"Tulsa, OK",3.62,4
36047037700,35620,"New York-Newark-Jersey City, N",3.62,4
36047059000,35620,"New York-Newark-Jersey City, N",3.62,4
48113001704,19100,"Dallas-Fort Worth-Arlington, T",3.62,4
26075000200,27100,"Jackson, MI",3.62,4
06037296901,31100,"Los Angeles-Long Beach, CA",3.62,4
47157002800,32820,"Memphis, TN-MS-AR",3.62,4
06077002000,44700,"Stockton-Lodi, CA",3.62,4
36093021400,10580,"Albany-Schenectady-Troy, NY",3.62,4
26121002100,34740,"Muskegon, MI",3.62,4
17089853100,16980,"Chicago-Naperville-Elgin, IL-I",3.62,4
18089020800,16980,"Chicago-Naperville-Elgin, IL-I",3.62,4
39113001800,19380,"Dayton, OH",3.62,4
17031210800,16980,"Chicago-Naperville-Elgin, IL-I",3.63,4
36047049900,35620,"New York-Newark-Jersey City, N",3.63,4
26163511400,19820,"Detroit-Warren-Dearborn, MI",3.63,4
18097351700,26900,"Indianapolis-Carmel-Anderson,",3.63,4
27123034000,33460,Minneapolis-St. Paul-Bloomingt,3.63,4
26163552100,19820,"Detroit-Warren-Dearborn, MI",3.63,4
34017011300,35620,"New York-Newark-Jersey City, N",3.63,4
49035102702,41620,"Salt Lake City, UT",3.63,4
37063000900,20500,"Durham-Chapel Hill, NC",3.63,4
41051002000,38900,"Portland-Vancouver-Hillsboro,",3.63,4
25017341200,14460,"Boston-Cambridge-Newton, MA-NH",3.63,4
